marketing_spend_key,spend_date_key,campaign_key,channel_key,spend_amount,impressions,clicks,currency_code,load_timestamp_utc,batch_id,source_system
6916909662177819,20260625,1657128491,854565296,187.4,42819,1664,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4607059745454325,20260626,942632375,202702072,196.84,39629,583,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3688243232114307,20260626,1657128491,854565296,718.98,32324,39,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4332957124173983,20260627,942632375,202702072,142.97,1313,239,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
673145844866406,20260627,1657128491,854565296,447.46,22362,1601,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
820174055181871,20260628,942632375,202702072,785.68,39857,26,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1631234799566178,20260628,1657128491,854565296,892.31,35537,1168,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6902952042195244,20260629,942632375,202702072,447.95,25193,516,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
99789845413275,20260629,1657128491,854565296,90.05,42157,1888,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2794784642514527,20260630,942632375,202702072,202.44,25561,806,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4891333855597053,20260630,1657128491,854565296,447.03,12748,1436,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
662649108639925,20260701,942632375,202702072,567.81,32727,815,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
613645253925399,20260701,1657128491,854565296,869.49,49473,1728,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6201469638411917,20260702,942632375,202702072,1018.05,186,1593,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5361377452859337,20260702,1657128491,854565296,907.9,45894,1284,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1072355534333090,20260703,942632375,202702072,632.0,40975,667,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8195152951912057,20260703,1657128491,854565296,923.63,46466,1916,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4772927644300654,20260704,942632375,202702072,339.96,33980,397,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
508257379371998,20260704,1657128491,854565296,107.3,41916,878,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
896373997315217,20260705,942632375,202702072,675.41,6289,1267,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6906521230486156,20260705,1657128491,854565296,541.67,23812,1377,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6505866710963238,20260706,942632375,202702072,534.15,34641,178,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1126618196484400,20260706,1657128491,854565296,622.84,31834,1597,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
605993932283748,20260707,942632375,202702072,267.76,21295,1772,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8460894777962349,20260707,1657128491,854565296,935.16,395,723,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5465381601881980,20260708,942632375,202702072,526.89,2850,650,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7810794247073941,20260708,1657128491,854565296,371.69,15461,229,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6490639913277435,20260709,942632375,202702072,627.88,13723,725,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7263393360438495,20260709,1657128491,854565296,834.45,10853,549,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8077439395069785,20260710,942632375,202702072,111.56,41381,184,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5781887571099653,20260710,1657128491,854565296,153.54,28892,1188,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2444588306997756,20260711,942632375,202702072,864.86,47843,769,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2500319423853845,20260711,1657128491,854565296,259.82,8679,104,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5605749882291339,20260712,942632375,202702072,727.28,8958,1809,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7679521459706335,20260712,1657128491,854565296,60.89,4574,1984,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6082623502922546,20260713,942632375,202702072,801.73,2461,538,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8919677838936387,20260713,1657128491,854565296,334.53,6695,1276,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
936645217146716,20260714,942632375,202702072,254.42,43146,946,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5711595217988652,20260714,1657128491,854565296,185.02,11687,1032,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1259403944878016,20260715,942632375,202702072,691.76,36703,1631,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8439775037350770,20260715,1657128491,854565296,542.38,30777,255,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4707051100523283,20260716,942632375,202702072,788.09,37328,1822,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8627207781996591,20260716,1657128491,854565296,35.31,7819,1029,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
653375143968955,20260717,942632375,202702072,321.98,41381,1417,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4000598828628337,20260717,1657128491,854565296,350.3,41207,885,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1123730648305644,20260718,942632375,202702072,144.99,11357,1478,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7638926925853367,20260718,1657128491,854565296,131.82,25590,522,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2396201016561681,20260719,942632375,202702072,254.86,6796,629,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4199735332814940,20260719,1657128491,854565296,607.34,19758,1928,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7559901341720955,20260720,942632375,202702072,685.28,39285,1786,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2624161039003867,20260720,1657128491,854565296,786.01,42944,250,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4466694977087526,20260721,942632375,202702072,420.04,9356,1343,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5662075731766175,20260721,1657128491,854565296,158.76,34030,1993,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7326962316058435,20260722,1657128491,854565296,136.01,37236,176,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
984902345175795,20260723,1657128491,854565296,205.48,21347,1815,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2158481068109426,20260724,1657128491,854565296,119.96,35637,776,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4061341869051899,20260725,1657128491,854565296,116.14,5562,1159,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6223089032055250,20260726,1657128491,854565296,25.7,30091,424,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
975863917446755,20260727,1657128491,854565296,418.59,36207,228,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2735897193847927,20260728,1657128491,854565296,721.26,39060,243,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
24364669230282,20260729,1657128491,854565296,184.24,8953,620,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1379079157965092,20260730,1657128491,854565296,286.19,7098,549,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1189643232113168,20260731,1657128491,854565296,364.83,19464,141,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4760522916540080,20260801,1657128491,854565296,252.6,36774,195,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
230860690002974,20260802,1657128491,854565296,818.85,14916,544,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2496932318010001,20260803,1657128491,854565296,466.67,1563,1698,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5128849573762841,20260804,1657128491,854565296,143.82,6179,189,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4032358699844793,20260805,1657128491,854565296,544.55,122,1796,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6298575265184251,20260806,1657128491,854565296,720.13,27477,1509,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2279571432701111,20260807,1657128491,854565296,402.89,36390,44,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2470527968733533,20260808,1657128491,854565296,412.5,21353,1686,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
